Order_ID,Order_Date,Customer_ID,Product_ID,Product_Name,Category,Quantity,Selling_Price,Cost_Price,Discount_Percent,Gross_Sales,Discount_Amount,Revenue,Total_Cost,Profit,Profit_Margin_Percent,Payment_Mode,Sales_Channel,City
ORD101080,2026-05-20,C1028,P130,File Folder V1,Office,1,3130,2238,20.0,3130,626.0,2504.0,2238,266.0,10.62,Card,Store,Lucknow
ORD101081,2025-03-30,C1149,P173,Coffee V2,Grocery,1,930,610,10.0,930,93.0,837.0,610,227.0,27.12,Net Banking,Phone,Jaipur
ORD101082,2025-02-10,C1096,P133,Stapler V1,Office,1,6390,4143,10.0,6390,639.0,5751.0,4143,1608.0,27.96,UPI,Online,Mumbai
ORD101083,2024-04-06,C1376,P154,Laptop Bag V1,Accessories,1,3580,2326,10.0,3580,358.0,3222.0,2326,896.0,27.81,Cash,Online,Varanasi
ORD101084,2025-04-20,C1322,P173,Coffee V2,Grocery,1,930,610,20.0,930,186.0,744.0,610,134.0,18.01,Cash,Online,Noida
ORD101085,2025-04-19,C1105,P100,Wireless Mouse V1,Electronics,1,3130,2246,10.0,3130,313.0,2817.0,2246,571.0,20.27,UPI,Online,Lucknow
ORD101086,2025-04-13,C1273,P120,Notebook V3,Office,5,5080,3876,10.0,25400,2540.0,22860.0,19380,3480.0,15.22,UPI,Store,Kanpur
ORD101087,2024-09-13,C1167,P120,Notebook V3,Office,1,5080,3876,0.0,5080,0.0,5080.0,3876,1204.0,23.7,UPI,Online,Noida
ORD101088,2024-07-14,C1363,P144,Table Clock V3,Home,5,2960,2357,0.0,14800,0.0,14800.0,11785,3015.0,20.37,Card,Phone,Mumbai
ORD101089,2024-10-05,C1245,P142,Table Clock V1,Home,3,2610,1876,0.0,7830,0.0,7830.0,5628,2202.0,28.12,UPI,Online,Lucknow
ORD101090,2024-11-20,C1335,P114,Webcam V3,Electronics,2,3680,2607,15.0,7360,1104.0,6256.0,5214,1042.0,16.66,UPI,Online,Prayagraj
ORD101091,2026-06-03,C1409,P122,Office Chair V2,Office,2,4160,2937,10.0,8320,832.0,7488.0,5874,1614.0,21.55,Cash,Store,Mumbai
ORD101092,2026-03-11,C1403,P159,Phone Case V3,Accessories,2,1360,849,15.0,2720,408.0,2312.0,1698,614.0,26.56,Card,Store,Lucknow
ORD101093,2026-04-06,C1194,P143,Table Clock V2,Home,1,2900,2046,10.0,2900,290.0,2610.0,2046,564.0,21.61,Cash,Phone,Agra
ORD101094,2026-01-01,C1349,P139,Storage Box V1,Home,3,2100,1652,10.0,6300,630.0,5670.0,4956,714.0,12.59,UPI,Online,Varanasi
ORD101095,2025-01-06,C1069,P122,Office Chair V2,Office,2,4160,2937,0.0,8320,0.0,8320.0,5874,2446.0,29.4,Card,Store,Agra
ORD101096,2024-07-31,C1158,P147,Cushion V3,Home,3,2180,1724,10.0,6540,654.0,5886.0,5172,714.0,12.13,UPI,Store,Jaipur
ORD101097,2024-03-30,C1487,P170,Travel Pouch V2,Accessories,2,1850,1364,10.0,3700,370.0,3330.0,2728,602.0,18.08,Net Banking,Online,Kanpur
ORD101098,2026-04-21,C1166,P125,Desk Lamp V2,Office,4,4970,3317,10.0,19880,1988.0,17892.0,13268,4624.0,25.84,UPI,Online,Lucknow
ORD101099,2025-09-24,C1175,P162,Charging Cable V3,Accessories,1,3240,2132,15.0,3240,486.0,2754.0,2132,622.0,22.59,UPI,Store,Prayagraj
ORD101100,2024-11-14,C1391,P131,File Folder V2,Office,6,5150,3339,10.0,30900,3090.0,27810.0,20034,7776.0,27.96,Card,Store,Gurugram
ORD101101,2025-06-27,C1140,P132,File Folder V3,Office,1,4410,2825,0.0,4410,0.0,4410.0,2825,1585.0,35.94,Card,Online,Gurugram
ORD101102,2025-06-25,C1089,P119,Notebook V2,Office,2,3040,2028,0.0,6080,0.0,6080.0,4056,2024.0,33.29,UPI,Online,Kanpur
ORD101103,2026-05-14,C1398,P151,Cleaning Kit V1,Home,1,2890,1977,0.0,2890,0.0,2890.0,1977,913.0,31.59,Card,Online,Prayagraj
ORD101104,2025-04-15,C1160,P132,File Folder V3,Office,4,4410,2825,5.0,17640,882.0,16758.0,11300,5458.0,32.57,Cash,Online,Gurugram
ORD101105,2024-05-28,C1187,P112,Webcam V1,Electronics,1,930,736,15.0,930,139.5,790.5,736,54.5,6.89,UPI,Store,Kanpur
ORD101106,2025-06-19,C1490,P109,USB Hub V1,Electronics,1,1970,1209,5.0,1970,98.5,1871.5,1209,662.5,35.4,Net Banking,Phone,Delhi
ORD101107,2024-11-03,C1213,P146,Cushion V2,Home,1,3320,2419,15.0,3320,498.0,2822.0,2419,403.0,14.28,UPI,Store,Jaipur
ORD101108,2024-10-30,C1061,P157,Phone Case V1,Accessories,1,560,464,0.0,560,0.0,560.0,464,96.0,17.14,UPI,Store,Mumbai
ORD101109,2024-09-10,C1444,P152,Cleaning Kit V2,Home,1,3090,2318,20.0,3090,618.0,2472.0,2318,154.0,6.23,Cash,Online,Jaipur
ORD101110,2025-07-14,C1333,P155,Laptop Bag V2,Accessories,5,2620,1779,5.0,13100,655.0,12445.0,8895,3550.0,28.53,Cash,Online,Prayagraj
ORD101111,2024-03-30,C1041,P130,File Folder V1,Office,3,3130,2238,5.0,9390,469.5,8920.5,6714,2206.5,24.74,UPI,Store,Gurugram
ORD101112,2024-12-26,C1423,P158,Phone Case V2,Accessories,4,2660,1753,0.0,10640,0.0,10640.0,7012,3628.0,34.1,Cash,Store,Noida
ORD101113,2024-03-08,C1245,P104,Keyboard V2,Electronics,1,820,576,10.0,820,82.0,738.0,576,162.0,21.95,UPI,Online,Lucknow
ORD101114,2024-11-20,C1420,P126,Desk Lamp V3,Office,1,370,241,10.0,370,37.0,333.0,241,92.0,27.63,Cash,Online,Agra
ORD101115,2024-08-27,C1215,P148,LED Bulb V1,Home,1,1590,982,10.0,1590,159.0,1431.0,982,449.0,31.38,UPI,Store,Lucknow
ORD101116,2024-06-27,C1394,P116,Bluetooth Speaker V2,Electronics,4,4810,3714,0.0,19240,0.0,19240.0,14856,4384.0,22.79,Card,Online,Prayagraj
ORD101117,2026-02-14,C1245,P160,Charging Cable V1,Accessories,2,3270,2329,10.0,6540,654.0,5886.0,4658,1228.0,20.86,UPI,Phone,Lucknow
ORD101118,2024-05-04,C1014,P163,Power Bank V1,Accessories,2,510,428,20.0,1020,204.0,816.0,856,-40.0,-4.9,Card,Phone,Agra
ORD101119,2025-06-17,C1408,P127,Printer Paper V1,Office,1,6100,4997,0.0,6100,0.0,6100.0,4997,1103.0,18.08,Card,Store,Gurugram
ORD101120,2025-01-11,C1488,P168,Desk Mat V3,Accessories,1,2910,2229,15.0,2910,436.5,2473.5,2229,244.5,9.88,UPI,Store,Lucknow
ORD101121,2024-02-17,C1136,P100,Wireless Mouse V1,Electronics,1,3130,2246,15.0,3130,469.5,2660.5,2246,414.5,15.58,UPI,Online,Delhi
ORD101122,2025-07-05,C1446,P115,Bluetooth Speaker V1,Electronics,3,6930,4749,10.0,20790,2079.0,18711.0,14247,4464.0,23.86,UPI,Store,Noida
ORD101123,2025-12-07,C1113,P130,File Folder V1,Office,1,3130,2238,20.0,3130,626.0,2504.0,2238,266.0,10.62,UPI,Online,Agra
ORD101124,2024-01-27,C1491,P111,USB Hub V3,Electronics,2,1850,1273,10.0,3700,370.0,3330.0,2546,784.0,23.54,Cash,Online,Noida
ORD101125,2024-07-24,C1386,P145,Cushion V1,Home,1,920,592,5.0,920,46.0,874.0,592,282.0,32.27,Cash,Phone,Delhi
ORD101126,2025-01-07,C1318,P139,Storage Box V1,Home,4,2100,1652,15.0,8400,1260.0,7140.0,6608,532.0,7.45,UPI,Online,Gurugram
ORD101127,2025-11-08,C1277,P125,Desk Lamp V2,Office,1,4970,3317,0.0,4970,0.0,4970.0,3317,1653.0,33.26,UPI,Online,Mumbai
ORD101128,2025-11-13,C1267,P102,Wireless Mouse V3,Electronics,4,3210,2684,0.0,12840,0.0,12840.0,10736,2104.0,16.39,UPI,Phone,Lucknow
ORD101129,2024-09-24,C1115,P161,Charging Cable V2,Accessories,1,2440,1541,10.0,2440,244.0,2196.0,1541,655.0,29.83,Card,Store,Delhi
ORD101130,2024-04-28,C1381,P149,LED Bulb V2,Home,2,1290,1029,0.0,2580,0.0,2580.0,2058,522.0,20.23,UPI,Online,Mumbai
ORD101131,2024-02-14,C1264,P105,Keyboard V3,Electronics,4,4190,3534,5.0,16760,838.0,15922.0,14136,1786.0,11.22,UPI,Store,Gurugram
ORD101132,2026-05-13,C1276,P117,Bluetooth Speaker V3,Electronics,3,1400,967,15.0,4200,630.0,3570.0,2901,669.0,18.74,UPI,Store,Agra
ORD101133,2024-12-06,C1297,P100,Wireless Mouse V1,Electronics,6,3130,2246,10.0,18780,1878.0,16902.0,13476,3426.0,20.27,Cash,Online,Lucknow
ORD101134,2024-08-31,C1373,P174,Coffee V3,Grocery,3,1420,1012,15.0,4260,639.0,3621.0,3036,585.0,16.16,Net Banking,Online,Gurugram
ORD101135,2025-11-23,C1151,P155,Laptop Bag V2,Accessories,3,2620,1779,15.0,7860,1179.0,6681.0,5337,1344.0,20.12,UPI,Store,Jaipur
ORD101136,2024-06-04,C1393,P144,Table Clock V3,Home,1,2960,2357,15.0,2960,444.0,2516.0,2357,159.0,6.32,Net Banking,Store,Gurugram
ORD101137,2025-08-16,C1057,P120,Notebook V3,Office,1,5080,3876,0.0,5080,0.0,5080.0,3876,1204.0,23.7,Cash,Phone,Prayagraj
ORD101138,2026-04-20,C1159,P169,Travel Pouch V1,Accessories,2,2560,1733,10.0,5120,512.0,4608.0,3466,1142.0,24.78,UPI,Store,Lucknow
ORD101139,2025-12-19,C1193,P170,Travel Pouch V2,Accessories,5,1850,1364,15.0,9250,1387.5,7862.5,6820,1042.5,13.26,UPI,Store,Delhi
ORD101140,2026-01-27,C1132,P137,Water Bottle V2,Home,3,1800,1202,20.0,5400,1080.0,4320.0,3606,714.0,16.53,Card,Store,Varanasi
ORD101141,2025-05-13,C1217,P154,Laptop Bag V1,Accessories,1,3580,2326,5.0,3580,179.0,3401.0,2326,1075.0,31.61,Card,Store,Agra
ORD101142,2026-04-05,C1292,P148,LED Bulb V1,Home,4,1590,982,15.0,6360,954.0,5406.0,3928,1478.0,27.34,UPI,Online,Gurugram
ORD101143,2025-06-17,C1240,P176,Tea V2,Grocery,1,920,750,15.0,920,138.0,782.0,750,32.0,4.09,UPI,Online,Kanpur
ORD101144,2024-08-05,C1234,P107,Headphones V2,Electronics,1,3120,2535,10.0,3120,312.0,2808.0,2535,273.0,9.72,Cash,Phone,Kanpur
ORD101145,2026-05-04,C1492,P108,Headphones V3,Electronics,2,4890,3636,10.0,9780,978.0,8802.0,7272,1530.0,17.38,Net Banking,Store,Agra
ORD101146,2026-01-24,C1055,P172,Coffee V1,Grocery,1,660,526,0.0,660,0.0,660.0,526,134.0,20.3,Card,Store,Delhi
ORD101147,2024-02-07,C1189,P178,Biscuits V1,Grocery,1,1460,1162,0.0,1460,0.0,1460.0,1162,298.0,20.41,Cash,Online,Kanpur
ORD101148,2025-01-17,C1367,P107,Headphones V2,Electronics,2,3120,2535,5.0,6240,312.0,5928.0,5070,858.0,14.47,UPI,Online,Noida
ORD101149,2026-06-03,C1437,P110,USB Hub V2,Electronics,5,980,657,0.0,4900,0.0,4900.0,3285,1615.0,32.96,Net Banking,Store,Gurugram
ORD101150,2025-05-30,C1412,P155,Laptop Bag V2,Accessories,1,2620,1779,0.0,2620,0.0,2620.0,1779,841.0,32.1,Net Banking,Online,Prayagraj
ORD101151,2026-04-04,C1194,P164,Power Bank V2,Accessories,1,1150,849,0.0,1150,0.0,1150.0,849,301.0,26.17,UPI,Store,Agra
ORD101152,2025-11-24,C1365,P103,Keyboard V1,Electronics,5,4190,2634,10.0,20950,2095.0,18855.0,13170,5685.0,30.15,UPI,Online,Jaipur
ORD101153,2024-10-29,C1321,P148,LED Bulb V1,Home,2,1590,982,15.0,3180,477.0,2703.0,1964,739.0,27.34,UPI,Store,Gurugram
ORD101154,2026-01-29,C1013,P132,File Folder V3,Office,4,4410,2825,10.0,17640,1764.0,15876.0,11300,4576.0,28.82,Net Banking,Store,Gurugram
ORD101155,2026-01-17,C1259,P163,Power Bank V1,Accessories,2,510,428,0.0,1020,0.0,1020.0,856,164.0,16.08,UPI,Online,Kanpur
ORD101156,2025-09-20,C1095,P166,Desk Mat V1,Accessories,5,3330,2082,5.0,16650,832.5,15817.5,10410,5407.5,34.19,UPI,Online,Agra
ORD101157,2026-06-13,C1427,P126,Desk Lamp V3,Office,2,370,241,10.0,740,74.0,666.0,482,184.0,27.63,Card,Store,Lucknow
ORD101158,2026-03-24,C1029,P115,Bluetooth Speaker V1,Electronics,1,6930,4749,0.0,6930,0.0,6930.0,4749,2181.0,31.47,Net Banking,Online,Lucknow
ORD101159,2025-06-20,C1263,P120,Notebook V3,Office,1,5080,3876,10.0,5080,508.0,4572.0,3876,696.0,15.22,Cash,Online,Gurugram
ORD101160,2025-08-28,C1018,P152,Cleaning Kit V2,Home,1,3090,2318,0.0,3090,0.0,3090.0,2318,772.0,24.98,UPI,Online,Prayagraj
ORD101161,2024-12-18,C1390,P100,Wireless Mouse V1,Electronics,3,3130,2246,10.0,9390,939.0,8451.0,6738,1713.0,20.27,UPI,Online,Varanasi
ORD101162,2024-06-09,C1254,P158,Phone Case V2,Accessories,1,2660,1753,10.0,2660,266.0,2394.0,1753,641.0,26.78,UPI,Online,Prayagraj
ORD101163,2025-06-07,C1456,P110,USB Hub V2,Electronics,2,980,657,10.0,1960,196.0,1764.0,1314,450.0,25.51,Cash,Online,Agra
ORD101164,2024-10-14,C1137,P107,Headphones V2,Electronics,3,3120,2535,0.0,9360,0.0,9360.0,7605,1755.0,18.75,UPI,Online,Mumbai
ORD101165,2026-05-14,C1104,P162,Charging Cable V3,Accessories,1,3240,2132,5.0,3240,162.0,3078.0,2132,946.0,30.73,UPI,Online,Delhi
ORD101166,2026-04-27,C1478,P161,Charging Cable V2,Accessories,3,2440,1541,10.0,7320,732.0,6588.0,4623,1965.0,29.83,UPI,Online,Mumbai
ORD101167,2025-12-28,C1311,P148,LED Bulb V1,Home,1,1590,982,15.0,1590,238.5,1351.5,982,369.5,27.34,Card,Store,Mumbai
ORD101168,2024-03-05,C1217,P150,LED Bulb V3,Home,5,2960,2119,0.0,14800,0.0,14800.0,10595,4205.0,28.41,UPI,Store,Agra
ORD101169,2024-11-12,C1208,P134,Stapler V2,Office,3,5250,3976,0.0,15750,0.0,15750.0,11928,3822.0,24.27,Card,Store,Agra
ORD101170,2024-02-08,C1068,P151,Cleaning Kit V1,Home,4,2890,1977,0.0,11560,0.0,11560.0,7908,3652.0,31.59,Card,Online,Mumbai
ORD101171,2024-02-18,C1145,P160,Charging Cable V1,Accessories,2,3270,2329,5.0,6540,327.0,6213.0,4658,1555.0,25.03,Cash,Store,Mumbai
ORD101172,2025-11-07,C1480,P110,USB Hub V2,Electronics,2,980,657,5.0,1960,98.0,1862.0,1314,548.0,29.43,UPI,Online,Delhi
ORD101173,2026-06-29,C1427,P161,Charging Cable V2,Accessories,2,2440,1541,15.0,4880,732.0,4148.0,3082,1066.0,25.7,UPI,Online,Lucknow
ORD101174,2024-08-07,C1256,P111,USB Hub V3,Electronics,1,1850,1273,5.0,1850,92.5,1757.5,1273,484.5,27.57,Cash,Online,Lucknow
ORD101175,2025-02-25,C1405,P160,Charging Cable V1,Accessories,3,3270,2329,10.0,9810,981.0,8829.0,6987,1842.0,20.86,Net Banking,Store,Agra
ORD101176,2025-08-25,C1132,P155,Laptop Bag V2,Accessories,4,2620,1779,5.0,10480,524.0,9956.0,7116,2840.0,28.53,Card,Store,Varanasi
ORD101177,2026-05-11,C1186,P160,Charging Cable V1,Accessories,1,3270,2329,10.0,3270,327.0,2943.0,2329,614.0,20.86,UPI,Online,Prayagraj
ORD101178,2025-10-16,C1181,P163,Power Bank V1,Accessories,3,510,428,0.0,1530,0.0,1530.0,1284,246.0,16.08,UPI,Online,Jaipur
ORD101179,2024-02-24,C1065,P125,Desk Lamp V2,Office,3,4970,3317,5.0,14910,745.5,14164.5,9951,4213.5,29.75,UPI,Online,Noida
ORD101180,2026-03-28,C1408,P124,Desk Lamp V1,Office,4,4350,2868,0.0,17400,0.0,17400.0,11472,5928.0,34.07,UPI,Store,Gurugram
ORD101181,2024-12-15,C1494,P142,Table Clock V1,Home,3,2610,1876,20.0,7830,1566.0,6264.0,5628,636.0,10.15,Card,Online,Noida
ORD101182,2025-10-12,C1077,P122,Office Chair V2,Office,4,4160,2937,15.0,16640,2496.0,14144.0,11748,2396.0,16.94,UPI,Store,Lucknow
ORD101183,2025-11-14,C1286,P120,Notebook V3,Office,2,5080,3876,10.0,10160,1016.0,9144.0,7752,1392.0,15.22,UPI,Online,Jaipur
ORD101184,2026-04-24,C1227,P144,Table Clock V3,Home,3,2960,2357,0.0,8880,0.0,8880.0,7071,1809.0,20.37,Net Banking,Online,Prayagraj
ORD101185,2026-03-10,C1261,P125,Desk Lamp V2,Office,1,4970,3317,10.0,4970,497.0,4473.0,3317,1156.0,25.84,Card,Store,Kanpur
ORD101186,2024-01-20,C1246,P171,Travel Pouch V3,Accessories,2,1430,1156,20.0,2860,572.0,2288.0,2312,-24.0,-1.05,Card,Online,Prayagraj
ORD101187,2025-01-15,C1010,P126,Desk Lamp V3,Office,3,370,241,15.0,1110,166.5,943.5,723,220.5,23.37,Cash,Online,Kanpur
ORD101188,2025-11-28,C1181,P168,Desk Mat V3,Accessories,3,2910,2229,5.0,8730,436.5,8293.5,6687,1606.5,19.37,Card,Online,Jaipur
ORD101189,2025-10-30,C1040,P174,Coffee V3,Grocery,1,1420,1012,10.0,1420,142.0,1278.0,1012,266.0,20.81,UPI,Online,Lucknow
ORD101190,2026-01-21,C1136,P151,Cleaning Kit V1,Home,1,2890,1977,10.0,2890,289.0,2601.0,1977,624.0,23.99,Card,Store,Delhi
ORD101191,2024-09-25,C1170,P128,Printer Paper V2,Office,3,2840,2176,0.0,8520,0.0,8520.0,6528,1992.0,23.38,Card,Online,Agra
ORD101192,2024-02-17,C1079,P159,Phone Case V3,Accessories,3,1360,849,0.0,4080,0.0,4080.0,2547,1533.0,37.57,Card,Online,Gurugram
ORD101193,2025-08-31,C1275,P113,Webcam V2,Electronics,2,2640,1889,0.0,5280,0.0,5280.0,3778,1502.0,28.45,Card,Store,Gurugram
ORD101194,2026-05-30,C1412,P139,Storage Box V1,Home,1,2100,1652,0.0,2100,0.0,2100.0,1652,448.0,21.33,Card,Online,Prayagraj
ORD101195,2024-09-21,C1147,P155,Laptop Bag V2,Accessories,1,2620,1779,0.0,2620,0.0,2620.0,1779,841.0,32.1,Net Banking,Online,Lucknow
ORD101196,2026-03-15,C1229,P171,Travel Pouch V3,Accessories,2,1430,1156,0.0,2860,0.0,2860.0,2312,548.0,19.16,UPI,Online,Delhi
ORD101197,2026-03-03,C1220,P120,Notebook V3,Office,5,5080,3876,5.0,25400,1270.0,24130.0,19380,4750.0,19.69,UPI,Online,Agra
ORD101198,2025-03-23,C1319,P125,Desk Lamp V2,Office,1,4970,3317,5.0,4970,248.5,4721.5,3317,1404.5,29.75,UPI,Online,Mumbai
ORD101199,2025-11-05,C1395,P150,LED Bulb V3,Home,3,2960,2119,10.0,8880,888.0,7992.0,6357,1635.0,20.46,UPI,Store,Delhi
ORD101200,2025-05-05,C1412,P121,Office Chair V1,Office,3,6460,4606,0.0,19380,0.0,19380.0,13818,5562.0,28.7,UPI,Online,Prayagraj
ORD101201,2024-10-20,C1440,P103,Keyboard V1,Electronics,3,4190,2634,10.0,12570,1257.0,11313.0,7902,3411.0,30.15,Card,Online,Delhi
ORD101202,2025-07-13,C1398,P170,Travel Pouch V2,Accessories,2,1850,1364,15.0,3700,555.0,3145.0,2728,417.0,13.26,Cash,Store,Prayagraj
ORD101203,2024-09-27,C1379,P143,Table Clock V2,Home,5,2900,2046,0.0,14500,0.0,14500.0,10230,4270.0,29.45,Net Banking,Store,Kanpur
ORD101204,2025-01-05,C1274,P115,Bluetooth Speaker V1,Electronics,3,6930,4749,15.0,20790,3118.5,17671.5,14247,3424.5,19.38,Cash,Online,Agra
ORD101205,2025-07-24,C1283,P145,Cushion V1,Home,1,920,592,10.0,920,92.0,828.0,592,236.0,28.5,UPI,Online,Lucknow
ORD101206,2026-01-27,C1080,P150,LED Bulb V3,Home,1,2960,2119,10.0,2960,296.0,2664.0,2119,545.0,20.46,Cash,Online,Delhi
ORD101207,2025-07-06,C1068,P103,Keyboard V1,Electronics,1,4190,2634,0.0,4190,0.0,4190.0,2634,1556.0,37.14,Card,Store,Mumbai
ORD101208,2025-08-24,C1177,P116,Bluetooth Speaker V2,Electronics,2,4810,3714,5.0,9620,481.0,9139.0,7428,1711.0,18.72,UPI,Store,Jaipur
ORD101209,2026-02-25,C1321,P159,Phone Case V3,Accessories,3,1360,849,0.0,4080,0.0,4080.0,2547,1533.0,37.57,Card,Online,Gurugram
ORD101210,2024-10-15,C1057,P148,LED Bulb V1,Home,2,1590,982,10.0,3180,318.0,2862.0,1964,898.0,31.38,UPI,Online,Prayagraj
ORD101211,2025-08-29,C1216,P151,Cleaning Kit V1,Home,6,2890,1977,5.0,17340,867.0,16473.0,11862,4611.0,27.99,UPI,Store,Mumbai
ORD101212,2025-08-03,C1308,P151,Cleaning Kit V1,Home,3,2890,1977,5.0,8670,433.5,8236.5,5931,2305.5,27.99,Card,Store,Mumbai
ORD101213,2024-10-11,C1021,P137,Water Bottle V2,Home,2,1800,1202,10.0,3600,360.0,3240.0,2404,836.0,25.8,UPI,Store,Varanasi
ORD101214,2025-01-10,C1217,P146,Cushion V2,Home,1,3320,2419,0.0,3320,0.0,3320.0,2419,901.0,27.14,Card,Online,Agra
ORD101215,2025-03-22,C1269,P158,Phone Case V2,Accessories,2,2660,1753,0.0,5320,0.0,5320.0,3506,1814.0,34.1,Net Banking,Store,Lucknow
ORD101216,2026-05-14,C1460,P150,LED Bulb V3,Home,2,2960,2119,5.0,5920,296.0,5624.0,4238,1386.0,24.64,UPI,Online,Prayagraj
ORD101217,2025-06-12,C1172,P177,Tea V3,Grocery,1,540,388,15.0,540,81.0,459.0,388,71.0,15.47,UPI,Store,Lucknow
ORD101218,2024-04-11,C1122,P153,Cleaning Kit V3,Home,3,2770,1726,5.0,8310,415.5,7894.5,5178,2716.5,34.41,Net Banking,Store,Agra
ORD101219,2026-06-05,C1260,P145,Cushion V1,Home,3,920,592,10.0,2760,276.0,2484.0,1776,708.0,28.5,Card,Online,Prayagraj
ORD101220,2025-07-06,C1398,P143,Table Clock V2,Home,1,2900,2046,10.0,2900,290.0,2610.0,2046,564.0,21.61,UPI,Store,Prayagraj
ORD101221,2025-03-03,C1108,P143,Table Clock V2,Home,2,2900,2046,20.0,5800,1160.0,4640.0,4092,548.0,11.81,Card,Online,Lucknow
ORD101222,2024-02-18,C1270,P172,Coffee V1,Grocery,4,660,526,5.0,2640,132.0,2508.0,2104,404.0,16.11,Card,Store,Kanpur
ORD101223,2024-09-07,C1494,P106,Headphones V1,Electronics,3,4570,3663,15.0,13710,2056.5,11653.5,10989,664.5,5.7,Card,Store,Noida
ORD101224,2025-05-17,C1145,P121,Office Chair V1,Office,3,6460,4606,15.0,19380,2907.0,16473.0,13818,2655.0,16.12,Card,Online,Mumbai
ORD101225,2025-06-16,C1386,P130,File Folder V1,Office,4,3130,2238,20.0,12520,2504.0,10016.0,8952,1064.0,10.62,Card,Online,Delhi
ORD101226,2024-03-16,C1400,P114,Webcam V3,Electronics,1,3680,2607,10.0,3680,368.0,3312.0,2607,705.0,21.29,Cash,Store,Delhi
ORD101227,2025-12-13,C1385,P116,Bluetooth Speaker V2,Electronics,1,4810,3714,5.0,4810,240.5,4569.5,3714,855.5,18.72,Cash,Phone,Gurugram
ORD101228,2024-04-16,C1496,P173,Coffee V2,Grocery,3,930,610,5.0,2790,139.5,2650.5,1830,820.5,30.96,UPI,Store,Prayagraj
ORD101229,2025-01-28,C1020,P136,Water Bottle V1,Home,2,1430,1182,15.0,2860,429.0,2431.0,2364,67.0,2.76,Cash,Online,Gurugram
ORD101230,2024-08-21,C1120,P163,Power Bank V1,Accessories,3,510,428,5.0,1530,76.5,1453.5,1284,169.5,11.66,UPI,Store,Agra
ORD101231,2024-08-06,C1059,P118,Notebook V1,Office,6,2820,2304,10.0,16920,1692.0,15228.0,13824,1404.0,9.22,UPI,Online,Delhi
ORD101232,2024-02-16,C1346,P151,Cleaning Kit V1,Home,4,2890,1977,10.0,11560,1156.0,10404.0,7908,2496.0,23.99,Card,Store,Varanasi
ORD101233,2025-03-13,C1427,P141,Storage Box V3,Home,5,2200,1823,0.0,11000,0.0,11000.0,9115,1885.0,17.14,Card,Store,Lucknow
ORD101234,2025-08-11,C1391,P176,Tea V2,Grocery,3,920,750,5.0,2760,138.0,2622.0,2250,372.0,14.19,Net Banking,Store,Gurugram
ORD101235,2024-10-24,C1406,P151,Cleaning Kit V1,Home,3,2890,1977,0.0,8670,0.0,8670.0,5931,2739.0,31.59,UPI,Store,Delhi
ORD101236,2026-05-04,C1093,P162,Charging Cable V3,Accessories,2,3240,2132,10.0,6480,648.0,5832.0,4264,1568.0,26.89,Cash,Phone,Delhi
ORD101237,2024-08-07,C1468,P144,Table Clock V3,Home,2,2960,2357,0.0,5920,0.0,5920.0,4714,1206.0,20.37,Net Banking,Online,Noida
ORD101238,2025-12-23,C1019,P153,Cleaning Kit V3,Home,2,2770,1726,5.0,5540,277.0,5263.0,3452,1811.0,34.41,UPI,Store,Delhi
ORD101239,2024-06-28,C1491,P134,Stapler V2,Office,2,5250,3976,0.0,10500,0.0,10500.0,7952,2548.0,24.27,Net Banking,Online,Noida
ORD101240,2025-10-25,C1489,P103,Keyboard V1,Electronics,6,4190,2634,0.0,25140,0.0,25140.0,15804,9336.0,37.14,Cash,Store,Lucknow
ORD101241,2025-04-17,C1233,P147,Cushion V3,Home,1,2180,1724,10.0,2180,218.0,1962.0,1724,238.0,12.13,UPI,Store,Varanasi
ORD101242,2024-10-03,C1040,P118,Notebook V1,Office,3,2820,2304,15.0,8460,1269.0,7191.0,6912,279.0,3.88,Card,Store,Lucknow
ORD101243,2024-10-02,C1209,P110,USB Hub V2,Electronics,1,980,657,0.0,980,0.0,980.0,657,323.0,32.96,UPI,Online,Jaipur
ORD101244,2026-04-12,C1054,P173,Coffee V2,Grocery,2,930,610,5.0,1860,93.0,1767.0,1220,547.0,30.96,Cash,Online,Mumbai
ORD101245,2025-04-29,C1307,P117,Bluetooth Speaker V3,Electronics,6,1400,967,10.0,8400,840.0,7560.0,5802,1758.0,23.25,Card,Online,Mumbai
ORD101246,2024-06-18,C1127,P145,Cushion V1,Home,1,920,592,10.0,920,92.0,828.0,592,236.0,28.5,UPI,Online,Gurugram
ORD101247,2024-03-23,C1491,P159,Phone Case V3,Accessories,1,1360,849,15.0,1360,204.0,1156.0,849,307.0,26.56,Cash,Online,Noida
ORD101248,2024-07-09,C1460,P135,Stapler V3,Office,3,7170,4632,0.0,21510,0.0,21510.0,13896,7614.0,35.4,Card,Online,Prayagraj
ORD101249,2025-02-08,C1464,P157,Phone Case V1,Accessories,7,560,464,0.0,3920,0.0,3920.0,3248,672.0,17.14,Card,Online,Lucknow
ORD101250,2024-06-24,C1124,P113,Webcam V2,Electronics,3,2640,1889,0.0,7920,0.0,7920.0,5667,2253.0,28.45,UPI,Online,Kanpur
ORD101251,2024-12-20,C1172,P160,Charging Cable V1,Accessories,2,3270,2329,5.0,6540,327.0,6213.0,4658,1555.0,25.03,UPI,Online,Lucknow
